status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
open,BTC,1343219,sell_yes_or_buy_no,no,"Will Bitcoin dip to $20,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.94000000,,,0.06500000,,-5.25879385,-0.02172681,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1057916,sell_yes_or_buy_no,no,"Will Bitcoin dip to $15,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.95400000,,,0.04700000,,-4.46139580,-0.01843235,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701491,buy_yes,yes,"Will Bitcoin reach $150,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.11000000,,,0.10000000,,4.33779476,0.01792169,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701490,buy_yes,yes,"Will Bitcoin reach $160,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.08000000,,,0.07000000,,4.07072762,0.01681829,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701504,sell_yes_or_buy_no,no,"Will Bitcoin dip to $25,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.94000000,,,0.06500000,,-3.75679892,-0.01552129,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343220,sell_yes_or_buy_no,no,"Will Bitcoin dip to $10,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.96500000,,,0.03550000,,-3.49198635,-0.01442721,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701489,buy_yes,yes,"Will Bitcoin reach $170,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.06600000,,,0.05900000,,3.09536685,0.01278857,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1343228,sell_yes_or_buy_no,no,"Will Bitcoin dip to $5,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.97100000,,,0.02950000,,-2.89998411,-0.01198134,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701488,buy_yes,yes,"Will Bitcoin reach $180,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.05100000,,,0.04900000,,2.86033770,0.01181754,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701487,buy_yes,yes,"Will Bitcoin reach $190,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.04500000,,,0.04250000,,2.19072151,0.00905101,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1393068,sell_yes_or_buy_no,no,"Will Bitcoin reach $500,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.97900000,,,0.02200000,,-2.03978223,-0.00842740,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1393070,sell_yes_or_buy_no,no,"Will Bitcoin reach $1,000,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.98300000,,,0.01800000,,-1.69986329,-0.00702302,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701486,buy_yes,yes,"Will Bitcoin reach $200,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.04100000,,,0.04050000,,1.49584598,0.00618012,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1057883,sell_yes_or_buy_no,no,"Will Bitcoin reach $250,000 by December 31, 2026?",2026-05-04T04:00:00Z,2026-05-18T04:00:00Z,,0.96500000,,,0.03550000,,-1.30841033,-0.00540572,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001179,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,400 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.49000000,,,0.44500000,,11.27613442,0.19617776,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.59000000,,,0.43500000,,-10.27745253,-0.17880309,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.81000000,,,0.25500000,,-8.91674096,-0.15512996,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001188,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,300 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.38000000,,,0.37000000,,7.92739727,0.13791775,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001248,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,300 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.11000000,,,0.10500000,,7.28210451,0.12669120,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032278,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,200 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.27000000,,,0.25500000,,7.13935294,0.12420766,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001254,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,400 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.09000000,,,0.08000000,,6.58133864,0.11449955,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032292,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,600 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.45000000,,,0.61000000,,-6.42610353,-0.11179883,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001189,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,500 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.71000000,,,0.70500000,,6.13263141,0.10669312,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032272,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.08100000,,,0.06200000,,5.24337176,0.09122213,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001245,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,100 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.26000000,,,0.25500000,,5.06393342,0.08810033,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.28500000,,,0.26200000,,4.83290183,0.08408093,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032256,buy_yes,yes,"Will Gold (GC) settle at $3,800-$4,200 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.12800000,,,0.12450000,,4.53349083,0.07887190,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032287,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,600 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.92000000,,,0.13500000,,-4.28661264,-0.07457681,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,2001247,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,200 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.20000000,,,0.19500000,,3.89155487,0.06770375,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032279,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,800 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.06500000,,,0.05500000,,3.82924197,0.06661965,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032290,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,000 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.79000000,,,0.31000000,,-3.35387156,-0.05834934,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272712,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,700 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.04200000,,,0.03750000,,3.05758014,0.05319458,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.95700000,,,0.13550000,,-2.55295917,-0.04441538,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032281,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $8,000 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.98000000,,,0.05850000,,-1.78059002,-0.03097801,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032262,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,800-$6,200 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.96000000,,,0.05100000,,-1.67283038,-0.02910325,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032288,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,400 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.92000000,,,0.13000000,,-1.66780470,-0.02901581,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032259,buy_yes,yes,"Will Gold (GC) settle at $4,600-$5,000 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.30000000,,,0.28000000,,1.59219797,0.02770044,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032286,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,800 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.95700000,,,0.08750000,,-1.43750622,-0.02500917,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032283,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,500 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.97400000,,,0.08050000,,-1.40703657,-0.02447907,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032284,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,200 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.97300000,,,0.03050000,,-1.11860455,-0.01946104,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032270,buy_yes,yes,"Will Gold (GC) hit (HIGH) $6,200 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.03400000,,,0.02850000,,1.08710596,0.01891304,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032282,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $7,000 on the final trading day of June 2026?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.98300000,,,0.09600000,,-1.03409752,-0.01799082,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032271,buy_yes,yes,"Will Gold (GC) hit (HIGH) $6,000 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.03900000,,,0.03400000,,0.87554627,0.01523241,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032260,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,000-$5,400 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.85100000,,,0.15500000,,-0.85786242,-0.01492475,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.97600000,,,0.03200000,,-0.81860455,-0.01424176,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032267,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.98500000,,,0.01650000,,-0.68985273,-0.01200179,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032261,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,400-$5,800 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.94000000,,,0.07000000,,-0.64800201,-0.01127368,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1272717,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,500 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.98600000,,,0.01450000,,-0.63796642,-0.01109909,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032255,buy_yes,yes,"Will Gold (GC) settle at <$3,800 in June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.06100000,,,0.03950000,,0.49526978,0.00861651,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295944,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.99000000,,,0.01100000,,-0.45326340,-0.00788570,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1295945,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.99000000,,,0.01100000,,-0.39350028,-0.00684596,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032269,buy_yes,yes,"Will Gold (GC) hit (HIGH) $6,500 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.03200000,,,0.02900000,,0.36189774,0.00629615,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032268,buy_yes,yes,"Will Gold (GC) hit (HIGH) $7,000 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.02000000,,,0.01800000,,0.14658594,0.00255024,,,relative_value_heatmap_v2_one_touch,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,GOLD,1032280,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,400 by end of June?",2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.03400000,,,0.03000000,,0.13590484,0.00236442,,,relative_value_heatmap_v2_one_touch,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652685,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $130 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.34000000,,,0.33500000,,20.23554171,0.35179500,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652706,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $80 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.49000000,,,0.52000000,,-20.07033947,-0.34892296,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652690,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $140 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.24000000,,,0.23000000,,18.58700641,0.32313521,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494702,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $150 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.17000000,,,0.16500000,,16.59930805,0.28857906,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652677,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $120 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.54000000,,,0.53000000,,15.47749320,0.26907630,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652691,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $175 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.08000000,,,0.07500000,,12.03241068,0.20918352,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652672,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $115 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.70000000,,,0.69200000,,9.02802246,0.15695222,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1494703,buy_yes,yes,Will Crude Oil (CL) hit (HIGH) $200 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.04700000,,,0.04650000,,8.50758120,0.14790435,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1652697,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $70 by end of June?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.81000000,,,0.19500000,,-6.09207980,-0.10591084,,,relative_value_heatmap_v2_one_touch,tv_chain,extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
open,OIL,1032417,buy_yes,yes,Will Crude Oil (CL) settle over $80 on the final trading day of June 2026?,2026-05-04T06:00:00Z,2026-05-18T06:00:00Z,,0.73000000,,,0.67000000,,4.39756760,0.07645174,,,relative_value_heatmap_v2_one_touch,tv_chain,wide_pm_spread;low_pm_liquidity;extreme_perp_funding;oil_snapshot_uses_brent;pm_quote_from_snapshot,No archive at or after target exit yet.
